Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
GPU,,Nvidia,GeForce GT 545,341,5.79,2735,https://gpu.userbenchmark.com/SpeedTest/9908/NVIDIA-GeForce-GT-545
GPU,,Nvidia,GeForce 8800 GTX,342,5.74,1406,https://gpu.userbenchmark.com/SpeedTest/9271/NVIDIA-GeForce-8800-GTX
GPU,,Nvidia,Quadro 3000M,343,5.67,2465,https://gpu.userbenchmark.com/SpeedTest/8172/NVIDIA-Quadro-3000M
GPU,,Intel,UHD G1,344,5.65,45944,https://gpu.userbenchmark.com/SpeedTest/895409/IntelR-UHD-Graphics
GPU,,Nvidia,Quadro FX 3700M,345,5.61,365,https://gpu.userbenchmark.com/SpeedTest/10184/NVIDIA-Quadro-FX-3700M
GPU,,Nvidia,Quadro K1100M,346,5.6,4515,https://gpu.userbenchmark.com/SpeedTest/10244/NVIDIA-Quadro-K1100M
GPU,,AMD,R7 240,347,5.58,40418,https://gpu.userbenchmark.com/SpeedTest/8608/AMD-Radeon-R7-200
GPU,,Nvidia,GeForce 9800 GT,348,5.56,18444,https://gpu.userbenchmark.com/SpeedTest/7716/NVIDIA-GeForce-9800-GT
GPU,,AMD,Radeon HD 6730M,349,5.52,115,https://gpu.userbenchmark.com/SpeedTest/9168/AMD-Radeon-HD-6730M
GPU,,AMD,Radeon  HD 6770M,350,5.44,687,https://gpu.userbenchmark.com/SpeedTest/7746/Radeon-TM-HD-6770M
GPU,,AMD,Radeon HD 6700M,351,5.43,1674,https://gpu.userbenchmark.com/SpeedTest/7769/AMD-Radeon-HD-6700M
GPU,,Nvidia,GeForce GT 640M,352,5.41,3250,https://gpu.userbenchmark.com/SpeedTest/8030/NVIDIA-GeForce-GT-640M
GPU,,Intel,Iris Pro HD 5200 (V1 Mobile 1.15 GHz),353,5.41,1120,https://gpu.userbenchmark.com/SpeedTest/8009/IntelR-IrisTM-Pro-Graphics-5200
GPU,,AMD,Radeon HD 7670,354,5.31,2667,https://gpu.userbenchmark.com/SpeedTest/8206/AMD-Radeon-HD-7670
GPU,,ATI,FirePro V4800 (FireGL V),355,5.25,2133,https://gpu.userbenchmark.com/SpeedTest/9332/ATI-FirePro-V4800-FireGL-V
GPU,,AMD,Radeon HD 5670,356,5.2,16756,https://gpu.userbenchmark.com/SpeedTest/8110/AMD-Radeon-HD-5670
GPU,,Nvidia,Quadro 2000M,357,5.16,2794,https://gpu.userbenchmark.com/SpeedTest/7776/NVIDIA-Quadro-2000M
GPU,,AMD,Radeon HD 7570,358,5.09,10891,https://gpu.userbenchmark.com/SpeedTest/9639/AMD-Radeon-HD-7570
GPU,,AMD,Radeon HD 8670D,359,5.09,5869,https://gpu.userbenchmark.com/SpeedTest/8025/AMD-Radeon-HD-8670D
GPU,,ATI,Radeon HD 3870,360,5.05,1656,https://gpu.userbenchmark.com/SpeedTest/7879/ATI-Radeon-HD-3870
GPU,,Nvidia,Quadro FX 2800M,361,5.03,1008,https://gpu.userbenchmark.com/SpeedTest/8137/NVIDIA-Quadro-FX-2800M
GPU,,Nvidia,Quadro FX 3700,362,5.03,1038,https://gpu.userbenchmark.com/SpeedTest/10901/NVIDIA-Quadro-FX-3700
GPU,,Intel,Iris Pro HD 5200 (V2 Mobile 1.2 GHz),363,5.01,4611,https://gpu.userbenchmark.com/SpeedTest/8190/IntelR-IrisTM-Pro-Graphics-5200
GPU,,AMD,Radeon HD 7660D,364,5,7248,https://gpu.userbenchmark.com/SpeedTest/7929/AMD-Radeon-HD-7660D
GPU,,Intel,UHD Graphics 630 (Desktop Coffee Lake i5 i7),365,4.98,122921,https://gpu.userbenchmark.com/SpeedTest/356797/IntelR-UHD-Graphics-630
GPU,,Nvidia,GeForce GT 730,366,4.94,153542,https://gpu.userbenchmark.com/SpeedTest/12582/NVIDIA-GeForce-GT-730
GPU,,Nvidia,GeForce 8800 GS,367,4.94,331,https://gpu.userbenchmark.com/SpeedTest/7976/NVIDIA-GeForce-8800-GS
GPU,,Intel,HD 630 (Desktop Kaby Lake),368,4.89,109266,https://gpu.userbenchmark.com/SpeedTest/178724/IntelR-HD-Graphics-630
GPU,,AMD,Radeon HD 6750M,369,4.84,480,https://gpu.userbenchmark.com/SpeedTest/7834/AMD-Radeon-HD-6750M
GPU,,Intel,HD P530 (Server Skylake),370,4.82,4291,https://gpu.userbenchmark.com/SpeedTest/41039/IntelR-HD-Graphics-P530
GPU,,AMD,Radeon 520,371,4.8,186,https://gpu.userbenchmark.com/SpeedTest/329613/RadeonTM-520
GPU,,Intel,UHD Graphics 630 (Desktop Coffee Lake i3),372,4.77,27948,https://gpu.userbenchmark.com/SpeedTest/359294/IntelR-UHD-Graphics-630
GPU,,Nvidia,GeForce GTX 260M,373,4.76,1033,https://gpu.userbenchmark.com/SpeedTest/7979/NVIDIA-GeForce-GTX-260M
GPU,,Intel,UHD Graphics 620 (Mobile Kaby Lake R),374,4.73,349806,https://gpu.userbenchmark.com/SpeedTest/320744/IntelR-UHD-Graphics-620
GPU,,AMD,Radeon HD 6570,375,4.72,20160,https://gpu.userbenchmark.com/SpeedTest/8207/AMD-Radeon-HD-6570
GPU,,Intel,HD 620 (Mobile Kaby Lake),376,4.64,300095,https://gpu.userbenchmark.com/SpeedTest/153579/IntelR-HD-Graphics-620
GPU,,Intel,HD 530 (Desktop Skylake),377,4.62,148446,https://gpu.userbenchmark.com/SpeedTest/33102/IntelR-HD-Graphics-530
GPU,,Nvidia,GeForce GT 445M,378,4.59,333,https://gpu.userbenchmark.com/SpeedTest/17578/NVIDIA-GeForce-GT-445M
GPU,,Nvidia,GeForce GT 555M,379,4.55,4086,https://gpu.userbenchmark.com/SpeedTest/8224/NVIDIA-GeForce-GT-555M
GPU,,AMD,Radeon HD 6630M,380,4.5,2223,https://gpu.userbenchmark.com/SpeedTest/9654/AMD-RadeonTM-HD-6630M
GPU,,Intel,HD 530 (Mobile Skylake),381,4.44,188577,https://gpu.userbenchmark.com/SpeedTest/34955/IntelR-HD-Graphics-530
GPU,,AMD,RX Vega 3 (Ryzen iGPU),382,4.38,17156,https://gpu.userbenchmark.com/SpeedTest/511366/AMD-RadeonTM-Vega-3-Mobile-Graphics
GPU,,AMD,Radeon HD 7660G,383,4.3,3813,https://gpu.userbenchmark.com/SpeedTest/8022/AMD-Radeon-HD-7660G
GPU,,Intel,HD 520 (Mobile Skylake),384,4.26,280786,https://gpu.userbenchmark.com/SpeedTest/36797/IntelR-HD-Graphics-520
GPU,,Nvidia,GeForce GTS 360M,385,4.25,1107,https://gpu.userbenchmark.com/SpeedTest/9128/NVIDIA-GeForce-GTS-360M
GPU,,ATI,Radeon HD 3800,386,4.22,2997,https://gpu.userbenchmark.com/SpeedTest/8529/ATI-Radeon-HD-3800
GPU,,Nvidia,GeForce GT 240,387,4.13,9441,https://gpu.userbenchmark.com/SpeedTest/7947/NVIDIA-GeForce-GT-240
GPU,,Nvidia,GeForce 8800 GTS,388,4.13,2981,https://gpu.userbenchmark.com/SpeedTest/7808/NVIDIA-GeForce-8800-GTS
GPU,,ATI,Mobility Radeon HD 3870-X2 (Crossfire Disabled),389,4.1,139,https://gpu.userbenchmark.com/SpeedTest/10185/ATI-Mobility-Radeon-HD-3870-X2
GPU,,AMD,Radeon HD 5570,390,4.1,10544,https://gpu.userbenchmark.com/SpeedTest/7686/AMD-Radeon-HD-5570
GPU,,AMD,Mobility Radeon HD 5730,391,4.09,2308,https://gpu.userbenchmark.com/SpeedTest/9994/ATI-Mobility-Radeon-HD-5730
GPU,,AMD,Radeon HD 8650G,392,4.08,3661,https://gpu.userbenchmark.com/SpeedTest/7910/AMD-Radeon-HD-8650G
GPU,,AMD,Radeon HD 7670M,393,4.04,884,https://gpu.userbenchmark.com/SpeedTest/7810/AMD-Radeon-HD-7670M
GPU,,AMD,Radeon HD 7600M,394,4.04,6448,https://gpu.userbenchmark.com/SpeedTest/9552/AMD-Radeon-HD-7600M
GPU,,Nvidia,GeForce GT 230,395,3.96,1339,https://gpu.userbenchmark.com/SpeedTest/8245/NVIDIA-GeForce-GT-230
GPU,,Nvidia,GeForce GT 440,396,3.96,12925,https://gpu.userbenchmark.com/SpeedTest/7783/NVIDIA-GeForce-GT-440
GPU,,Nvidia,Quadro FX 4600,397,3.95,1135,https://gpu.userbenchmark.com/SpeedTest/8232/NVIDIA-Quadro-FX-4600
GPU,,Nvidia,GeForce 9600 GT,398,3.95,17212,https://gpu.userbenchmark.com/SpeedTest/7677/NVIDIA-GeForce-9600-GT
GPU,,Nvidia,NVS 5400M,399,3.8,1440,https://gpu.userbenchmark.com/SpeedTest/7907/NVIDIA-NVS-5400M
GPU,,Nvidia,GeForce 820M,400,3.8,7254,https://gpu.userbenchmark.com/SpeedTest/9527/NVIDIA-GeForce-820M
GPU,,Nvidia,GeForce GT 630,401,3.79,54740,https://gpu.userbenchmark.com/SpeedTest/7766/NVIDIA-GeForce-GT-630
GPU,,Nvidia,GeForce GT 720,402,3.78,15558,https://gpu.userbenchmark.com/SpeedTest/12696/NVIDIA-GeForce-GT-720
GPU,,Intel,HD 5500 (Mobile 0.95 GHz),403,3.72,222971,https://gpu.userbenchmark.com/SpeedTest/16570/IntelR-HD-Graphics-5500
GPU,,Nvidia,GeForce 9800M GTS,404,3.71,331,https://gpu.userbenchmark.com/SpeedTest/12939/NVIDIA-GeForce-9800M-GTS
GPU,,Intel,Iris Pro HD 5100 (Mobile 1.1 GHz),405,3.7,4033,https://gpu.userbenchmark.com/SpeedTest/8813/IntelR-IrisTM-Graphics-5100
GPU,,ATI,Mobility Radeon HD 4670,406,3.69,2078,https://gpu.userbenchmark.com/SpeedTest/7888/ATI-Mobility-Radeon-HD-4670
GPU,,Nvidia,GeForce GT 720M,407,3.62,4116,https://gpu.userbenchmark.com/SpeedTest/7921/NVIDIA-GeForce-GT-720M
GPU,,AMD,Radeon HD 8570D,408,3.62,6401,https://gpu.userbenchmark.com/SpeedTest/9112/AMD-Radeon-HD-8570D
GPU,,AMD,Radeon HD 8610G,409,3.61,4487,https://gpu.userbenchmark.com/SpeedTest/8531/AMD-Radeon-HD-8610G
GPU,,Nvidia,GeForce GT620M,410,3.61,808,https://gpu.userbenchmark.com/SpeedTest/13398/NVIDIA-GeForce-GT620M
GPU,,Nvidia,GeForce 710M,411,3.6,2103,https://gpu.userbenchmark.com/SpeedTest/10751/NVIDIA-GeForce-710M
GPU,,Nvidia,GeForce GT 550M,412,3.56,896,https://gpu.userbenchmark.com/SpeedTest/8663/NVIDIA-GeForce-GT-550M
GPU,,Nvidia,GeForce GT 635M,413,3.55,2879,https://gpu.userbenchmark.com/SpeedTest/8120/NVIDIA-GeForce-GT-635M
GPU,,AMD,Radeon HD 7650M,414,3.54,508,https://gpu.userbenchmark.com/SpeedTest/10887/AMD-Radeon-HD-7650M
GPU,,AMD,Radeon HD 7560D,415,3.52,8500,https://gpu.userbenchmark.com/SpeedTest/8826/AMD-Radeon-HD-7560D
GPU,,AMD,Radeon HD 7500M,416,3.51,12529,https://gpu.userbenchmark.com/SpeedTest/8602/AMD-Radeon-HD-7500M7600M
GPU,,AMD,Radeon HD 6550D,417,3.48,3467,https://gpu.userbenchmark.com/SpeedTest/9223/AMD-Radeon-HD-6550D
GPU,,Nvidia,Quadro K600,418,3.48,7966,https://gpu.userbenchmark.com/SpeedTest/8080/NVIDIA-Quadro-K600
GPU,,Nvidia,Quadro K1000M,419,3.46,4542,https://gpu.userbenchmark.com/SpeedTest/7800/NVIDIA-Quadro-K1000M
GPU,,Nvidia,GeForce GTS 250M,420,3.45,273,https://gpu.userbenchmark.com/SpeedTest/8494/NVIDIA-GeForce-GTS-250M
GPU,,Intel,HD 615 (Mobile Kaby Lake),421,3.43,9756,https://gpu.userbenchmark.com/SpeedTest/193629/IntelR-HD-Graphics-615
GPU,,Nvidia,GeForce GT 630M,422,3.43,5781,https://gpu.userbenchmark.com/SpeedTest/7814/NVIDIA-GeForce-GT-630M
GPU,,Nvidia,Quadro FX 1800,423,3.41,6237,https://gpu.userbenchmark.com/SpeedTest/7957/NVIDIA-Quadro-FX-1800
GPU,,Nvidia,GeForce GT 530,424,3.4,4631,https://gpu.userbenchmark.com/SpeedTest/8407/NVIDIA-GeForce-GT-530
GPU,,Nvidia,Quadro 1000M,425,3.37,5716,https://gpu.userbenchmark.com/SpeedTest/7836/NVIDIA-Quadro-1000M
GPU,,Nvidia,GeForce GT 710,426,3.35,154305,https://gpu.userbenchmark.com/SpeedTest/77649/NVIDIA-GeForce-GT-710
GPU,,Nvidia,GeForce GT 320,427,3.33,1897,https://gpu.userbenchmark.com/SpeedTest/11866/NVIDIA-GeForce-GT-320
GPU,,Nvidia,GeForce GT625M,428,3.32,38,https://gpu.userbenchmark.com/SpeedTest/25295/NVIDIA-GeForce-GT625M
GPU,,Nvidia,GeForce GT 430,429,3.31,20478,https://gpu.userbenchmark.com/SpeedTest/7745/NVIDIA-GeForce-GT-430
GPU,,Nvidia,GeForce 9800M-GS,430,3.3,214,https://gpu.userbenchmark.com/SpeedTest/9719/NVIDIA-GeForce-9800M-GS
GPU,,Nvidia,NVS 5200M,431,3.26,1458,https://gpu.userbenchmark.com/SpeedTest/7691/NVIDIA-NVS-5200M
GPU,,Nvidia,NVS 510,432,3.22,1899,https://gpu.userbenchmark.com/SpeedTest/10074/NVIDIA-NVS-510
GPU,,Intel,HD 515 (Mobile Skylake),433,3.21,8417,https://gpu.userbenchmark.com/SpeedTest/38173/IntelR-HD-Graphics-515
GPU,,Nvidia,GeForce GT 435M,434,3.2,577,https://gpu.userbenchmark.com/SpeedTest/8260/NVIDIA-GeForce-GT-435M
GPU,,Nvidia,Quadro 600,435,3.16,13513,https://gpu.userbenchmark.com/SpeedTest/8084/NVIDIA-Quadro-600
GPU,,ATI,Radeon HD 4670,436,3.16,18356,https://gpu.userbenchmark.com/SpeedTest/8077/ATI-Radeon-HD-4600
GPU,,Intel,HD P4000 (Server 1.25 GHz),437,3.14,646,https://gpu.userbenchmark.com/SpeedTest/8592/IntelR-HD-Graphics-P4000
GPU,,AMD,Radeon HD 8550G,438,3.12,2630,https://gpu.userbenchmark.com/SpeedTest/7799/AMD-Radeon-HD-8550G
GPU,,AMD,Radeon HD 6500M,439,3.11,10954,https://gpu.userbenchmark.com/SpeedTest/7936/AMD-Radeon-HD-6500M56005700
GPU,,Nvidia,GeForce GT 540M,440,3.1,12529,https://gpu.userbenchmark.com/SpeedTest/8006/NVIDIA-GeForce-GT-540M
GPU,,AMD,Radeon HD 8510G,441,3.1,2191,https://gpu.userbenchmark.com/SpeedTest/9309/AMD-Radeon-HD-8510G
GPU,,Nvidia,Quadro FX 3600M,442,3.09,108,https://gpu.userbenchmark.com/SpeedTest/9773/NVIDIA-Quadro-FX-3600M
GPU,,Intel,HD 5000 (Mobile 1.0/1.1 GHz),443,3.09,6109,https://gpu.userbenchmark.com/SpeedTest/8536/IntelR-HD-Graphics-5000
GPU,,AMD,Radeon HD 5500,444,3.09,5133,https://gpu.userbenchmark.com/SpeedTest/8853/AMD-Radeon-HD-5500
GPU,,AMD,Radeon HD 7610M,445,3.04,301,https://gpu.userbenchmark.com/SpeedTest/11031/AMD-Radeon-HD-7610M
GPU,,AMD,Radeon HD 7640G,446,2.95,7065,https://gpu.userbenchmark.com/SpeedTest/7903/AMD-Radeon-HD-7640G
GPU,,Intel,HD Graphics P4600,447,2.94,1894,https://gpu.userbenchmark.com/SpeedTest/18483/IntelR-HD-Graphics-P4600
GPU,,ATI,Radeon HD 4650,448,2.89,1606,https://gpu.userbenchmark.com/SpeedTest/7844/ATI-Radeon-HD-4650
GPU,,Intel,HD 4000 (Desktop 1.15 GHz),449,2.83,46889,https://gpu.userbenchmark.com/Intel-HD-4000-Desktop-115-GHz/Rating/2169
GPU,,ATI,Mobility Radeon HD 4650,450,2.81,5024,https://gpu.userbenchmark.com/SpeedTest/7667/ATI-Mobility-Radeon-HD-4650
GPU,,Nvidia,Quadro FX 1800M,451,2.8,1092,https://gpu.userbenchmark.com/SpeedTest/7771/NVIDIA-Quadro-FX-1800M
GPU,,AMD,Radeon HD 6620G,452,2.8,3011,https://gpu.userbenchmark.com/SpeedTest/8118/AMD-Radeon-HD-6620G
GPU,,AMD,Radeon HD 8470D,453,2.8,7211,https://gpu.userbenchmark.com/SpeedTest/9693/AMD-Radeon-HD-8470D
GPU,,Intel,HD 4600 (Desktop 1.25 GHz),454,2.78,227547,https://gpu.userbenchmark.com/Intel-HD-4600-Desktop-125-GHz/Rating/2168
GPU,,AMD,Radeon HD 7600G,455,2.75,1449,https://gpu.userbenchmark.com/SpeedTest/12867/AMD-Radeon-HD-7600G---7500M7600M-Dual-Graphics
GPU,,Nvidia,GeForce GT 335M,456,2.74,805,https://gpu.userbenchmark.com/SpeedTest/10735/NVIDIA-GeForce-GT-335M
GPU,,Nvidia,GeForce GT 425M,457,2.7,2683,https://gpu.userbenchmark.com/SpeedTest/7792/NVIDIA-GeForce-GT-425M
GPU,,AMD,Radeon HD 7540D,458,2.69,3966,https://gpu.userbenchmark.com/SpeedTest/7756/AMD-Radeon-HD-7540D
GPU,,Intel,HD 4600 (Mobile 1.15 GHz),459,2.65,235530,https://gpu.userbenchmark.com/SpeedTest/7676/IntelR-HD-Graphics-4600
GPU,,Nvidia,Quadro FX 2700M,460,2.63,739,https://gpu.userbenchmark.com/SpeedTest/7747/NVIDIA-Quadro-FX-2700M
GPU,,Intel,HD 4000 (Mobile 1.25 GHz),461,2.63,382519,https://gpu.userbenchmark.com/SpeedTest/7653/IntelR-HD-Graphics-4000
GPU,,Intel, HD 610 (Desktop Kaby Lake),462,2.6,11519,https://gpu.userbenchmark.com/SpeedTest/225196/IntelR-HD-Graphics-610
GPU,,Nvidia,GeForce GT 130,463,2.54,223,https://gpu.userbenchmark.com/SpeedTest/12240/NVIDIA-GeForce-GT-130
GPU,,Nvidia,GeForce GT 525M,464,2.5,8667,https://gpu.userbenchmark.com/SpeedTest/8869/NVIDIA-GeForce-GT-525M
GPU,,Nvidia,GeForce GT 420M,465,2.48,1713,https://gpu.userbenchmark.com/SpeedTest/8926/NVIDIA-GeForce-GT-420M
GPU,,Intel,Core M HD 5300,466,2.41,6805,https://gpu.userbenchmark.com/SpeedTest/16575/IntelR-HD-Graphics-5300
GPU,,Intel,HD 4400 (Desktop 1.15 GHz),467,2.39,54374,https://gpu.userbenchmark.com/SpeedTest/8064/IntelR-HD-Graphics-4400
GPU,,AMD,Radeon HD 7520G,468,2.38,4250,https://gpu.userbenchmark.com/SpeedTest/8569/AMD-Radeon-HD-7520G
GPU,,AMD,Radeon HD 6530D,469,2.33,4230,https://gpu.userbenchmark.com/SpeedTest/7795/AMD-Radeon-HD-6530D
GPU,,Intel,HD 510 (Desktop Skylake),470,2.28,13865,https://gpu.userbenchmark.com/SpeedTest/38088/IntelR-HD-Graphics-510
GPU,,Intel,HD 4400 (Mobile 1.0/1.1 GHz),471,2.25,259637,https://gpu.userbenchmark.com/SpeedTest/7668/IntelR-HD-Graphics-Family
GPU,,Nvidia,GeForce GT 220,472,2.22,17032,https://gpu.userbenchmark.com/SpeedTest/7737/NVIDIA-GeForce-GT-220
GPU,,Nvidia,NVS 5100M,473,2.21,1793,https://gpu.userbenchmark.com/SpeedTest/8318/NVIDIA-NVS-5100M
GPU,,Intel,UHD Graphics 605,474,2.21,9386,https://gpu.userbenchmark.com/SpeedTest/487064/IntelR-UHD-Graphics-605
GPU,,Nvidia,GeForce GT 240M,475,2.19,2263,https://gpu.userbenchmark.com/SpeedTest/8596/NVIDIA-GeForce-GT-240M
GPU,,Nvidia,GeForce GT 620,476,2.18,13913,https://gpu.userbenchmark.com/SpeedTest/8899/NVIDIA-GeForce-GT-620
GPU,,Nvidia,GeForce GT 330M,477,2.13,7082,https://gpu.userbenchmark.com/SpeedTest/7739/NVIDIA-GeForce-GT-330M
GPU,,Nvidia,Quadro FX 880M,478,2.12,4741,https://gpu.userbenchmark.com/SpeedTest/7780/NVIDIA-Quadro-FX-880M
GPU,,AMD,Radeon HD 6520G,479,2.11,7737,https://gpu.userbenchmark.com/SpeedTest/7806/AMD-Radeon-HD-6520G
GPU,,Nvidia,GeForce GT 520MX,480,2.08,1457,https://gpu.userbenchmark.com/SpeedTest/8048/NVIDIA-GeForce-GT-520MX
GPU,,Nvidia,GeForce 9700M GT,481,2.06,283,https://gpu.userbenchmark.com/SpeedTest/12102/NVIDIA-GeForce-9700M-GT
GPU,,AMD,Radeon HD 7500G,482,2.06,1162,https://gpu.userbenchmark.com/SpeedTest/9442/AMD-Radeon-HD-7500G
GPU,,Nvidia,GeForce GT 705,483,2,4041,https://gpu.userbenchmark.com/SpeedTest/13024/NVIDIA-GeForce-GT-705
GPU,,AMD,Radeon  HD 6490M,484,2,400,https://gpu.userbenchmark.com/SpeedTest/7775/Radeon-TM-HD-6490M
GPU,,AMD,Radeon HD 7470M,485,1.98,425,https://gpu.userbenchmark.com/SpeedTest/9296/AMD-Radeon-HD-7470M
GPU,,Nvidia,GeForce GT 130M,486,1.98,638,https://gpu.userbenchmark.com/SpeedTest/9306/NVIDIA-GeForce-GT-130M
GPU,,Nvidia,GeForce 7800 GT,487,1.97,228,https://gpu.userbenchmark.com/SpeedTest/8420/NVIDIA-GeForce-7800-GT
GPU,,AMD,HD 7470,488,1.97,12492,https://gpu.userbenchmark.com/SpeedTest/8681/AMD-Radeon-HD-7000-series
GPU,,Nvidia,GeForce 8600 GTS,489,1.96,2454,https://gpu.userbenchmark.com/SpeedTest/8311/NVIDIA-GeForce-8600-GTS
GPU,,Nvidia,GeForce GT 230M,490,1.95,2835,https://gpu.userbenchmark.com/SpeedTest/8017/NVIDIA-GeForce-GT-230M
GPU,,Intel,HD 3000 (Desktop V2 1.35 GHz),491,1.93,6141,https://gpu.userbenchmark.com/Intel-HD-3000-Desktop-V2-135-GHz/Rating/2170
GPU,,AMD,Radeon HD 8370D,492,1.91,4955,https://gpu.userbenchmark.com/SpeedTest/10640/AMD-Radeon-HD-8370D
GPU,,AMD,Radeon R5,493,1.91,38854,https://gpu.userbenchmark.com/SpeedTest/12264/AMD-RadeonTM-R5-Graphics
GPU,,AMD,Radeon HD 6470M,494,1.88,4123,https://gpu.userbenchmark.com/SpeedTest/7679/AMD-Radeon-HD-6470M
GPU,,Nvidia,Quadro 400,495,1.87,967,https://gpu.userbenchmark.com/SpeedTest/9363/NVIDIA-Quadro-400
GPU,,AMD,Radeon HD 7480D,496,1.86,7559,https://gpu.userbenchmark.com/SpeedTest/7856/AMD-Radeon-HD-7480D
GPU,,AMD,Radeon HD 7400M,497,1.86,4567,https://gpu.userbenchmark.com/SpeedTest/7817/AMD-Radeon-HD-7400M
GPU,,Nvidia,GeForce 610M,498,1.85,4305,https://gpu.userbenchmark.com/SpeedTest/8250/NVIDIA-GeForce-610M
GPU,,Nvidia,GeForce 9500 GS,499,1.84,1318,https://gpu.userbenchmark.com/SpeedTest/11103/NVIDIA-GeForce-9500-GS
GPU,,Nvidia,GeForce GT 520,500,1.81,13903,https://gpu.userbenchmark.com/SpeedTest/7768/NVIDIA-GeForce-GT-520
GPU,,ATI,Radeon HD 2600-XT,501,1.8,1787,https://gpu.userbenchmark.com/SpeedTest/7897/ATI-Radeon-HD-2600-XT
GPU,,Nvidia,GeForce GT 610,502,1.79,52364,https://gpu.userbenchmark.com/SpeedTest/7736/NVIDIA-GeForce-GT-610
GPU,,Intel,HD 3000 (Mobile V2 1.3 GHz),503,1.78,104573,https://gpu.userbenchmark.com/SpeedTest/7647/IntelR-HD-Graphics-3000
GPU,,Nvidia,Quadro FX 770M,504,1.77,797,https://gpu.userbenchmark.com/SpeedTest/7999/NVIDIA-Quadro-FX-770M
GPU,,Nvidia,GeForce 9650M-GT,505,1.76,322,https://gpu.userbenchmark.com/SpeedTest/9295/NVIDIA-GeForce-9650M-GT
GPU,,Nvidia,GeForce GT 420,506,1.75,8606,https://gpu.userbenchmark.com/SpeedTest/10183/NVIDIA-GeForce-GT-420
GPU,,Nvidia,GeForce GT 520M,507,1.75,5009,https://gpu.userbenchmark.com/SpeedTest/8308/NVIDIA-GeForce-GT-520M
GPU,,ATI,Radeon HD 2600,508,1.73,6,https://gpu.userbenchmark.com/SpeedTest/11511/ATI-Radeon-HD-26003600
GPU,,Nvidia,NVS 4200M,509,1.73,6108,https://gpu.userbenchmark.com/SpeedTest/7966/NVIDIA-NVS-4200M
GPU,,Nvidia,GeForce 320M,510,1.72,512,https://gpu.userbenchmark.com/SpeedTest/9153/NVIDIA-GeForce-320M
GPU,,Nvidia,GeForce GT 220M,511,1.7,911,https://gpu.userbenchmark.com/SpeedTest/11828/NVIDIA-GeForce-GT-220M
GPU,,Intel,HD 4200 (Mobile 0.85 GHz),512,1.69,2855,https://gpu.userbenchmark.com/SpeedTest/8662/IntelR-HD-Graphics-Family
GPU,,AMD,Radeon HD 7450,513,1.68,9192,https://gpu.userbenchmark.com/SpeedTest/8053/AMD-RadeonTM-HD-7450
GPU,,AMD,Radeon HD 6480G,514,1.68,4457,https://gpu.userbenchmark.com/SpeedTest/8221/AMD-RadeonTM-HD-6480G
GPU,,AMD,Radeon HD 6450,515,1.67,31681,https://gpu.userbenchmark.com/SpeedTest/7821/AMD-Radeon-HD-6450
GPU,,Nvidia,Quadro FX 1600M,516,1.66,398,https://gpu.userbenchmark.com/SpeedTest/8782/NVIDIA-Quadro-FX-1600M
GPU,,Nvidia,GeForce 9500 GT,517,1.6,23995,https://gpu.userbenchmark.com/SpeedTest/7816/NVIDIA-GeForce-9500-GT
GPU,,Intel,HD 3000 (Desktop V1 1.1 GHz),518,1.59,6559,https://gpu.userbenchmark.com/SpeedTest/7649/IntelR-HD-Graphics-3000
GPU,,AMD,Radeon R3 Graphics,519,1.57,6204,https://gpu.userbenchmark.com/SpeedTest/12440/AMD-RadeonTM-R3-Graphics
GPU,,Intel,HD 3000 (Mobile V1 1.1/1.2 GHz),520,1.57,196559,https://gpu.userbenchmark.com/SpeedTest/7646/IntelR-HD-Graphics-3000
GPU,,ATI,Mobility Radeon HD 3670,521,1.56,385,https://gpu.userbenchmark.com/SpeedTest/10736/ATI-Mobility-Radeon-HD-3670
GPU,,AMD,Radeon HD 7400G,522,1.56,349,https://gpu.userbenchmark.com/SpeedTest/10815/AMD-Radeon-HD-7400G
GPU,,AMD,Radeon HD 8400-R3,523,1.55,11346,https://gpu.userbenchmark.com/SpeedTest/11160/AMD-Radeon-HD-8400--R3
GPU,,AMD,Radeon HD 6410D,524,1.54,2825,https://gpu.userbenchmark.com/SpeedTest/8199/AMD-Radeon-HD-6410D
GPU,,Nvidia,GeForce 7900 GTX,525,1.54,187,https://gpu.userbenchmark.com/SpeedTest/10625/NVIDIA-GeForce-7900-GTX
GPU,,Intel,UHD Graphics 600,526,1.53,23361,https://gpu.userbenchmark.com/SpeedTest/407837/IntelR-UHD-Graphics-600
GPU,,Nvidia,Quadro NVS 320M,527,1.52,163,https://gpu.userbenchmark.com/SpeedTest/8310/NVIDIA-Quadro-NVS-320M
GPU,,ATI,Mobility Radeon HD 2600-XT,528,1.5,271,https://gpu.userbenchmark.com/SpeedTest/9915/ATI-Mobility-Radeon-HD-2600-XT
GPU,,Nvidia,GeForce 9600M-GS,529,1.48,963,https://gpu.userbenchmark.com/SpeedTest/9821/NVIDIA-GeForce-9600M-GS
GPU,,ATI,HD 3650,530,1.47,3898,https://gpu.userbenchmark.com/SpeedTest/7982/ATI-Radeon-HD-3600
GPU,,Nvidia,GeForce 9600M-GT,531,1.45,3625,https://gpu.userbenchmark.com/SpeedTest/7707/NVIDIA-GeForce-9600M-GT
GPU,,Nvidia,Quadro FX 580,532,1.44,5267,https://gpu.userbenchmark.com/SpeedTest/7761/NVIDIA-Quadro-FX-580
